customer_id,age,yrs_experience,family_size,education_level,income,mortgage_amt,credit_card_acct,credit_card_spend,share_trading_acct,fixed_deposit_acct,online_acct,personal_loan
3669,28.0,21.0,1.0,Undergraduate,92.0,194,no,0.0,1,1,no,yes
1901,92.0,64.0,6.0,Undergraduate,129.0,0,no,0.0,0,0,no,no
3021,49.0,2.0,4.0,Graduate,190.0,0,no,0.0,0,0,yes,yes
5407,34.0,20.0,3.0,Advanced or Professional,134.0,0,no,0.0,0,1,yes,yes
2071,31.0,39.0,2.0,Advanced or Professional,134.0,153,yes,4.7,0,0,no,yes
1912,44.0,25.0,1.0,Graduate,51.0,0,yes,2.0,0,0,yes,no
5674,27.0,12.0,1.0,Undergraduate,83.0,171,no,0.0,1,0,yes,no
5513,54.0,19.0,4.0,Undergraduate,30.0,120,no,0.0,0,0,no,no
1213,37.0,38.0,1.0,Graduate,151.0,221,no,0.0,0,0,no,no
2491,60.0,17.0,3.0,Undergraduate,65.0,142,no,0.0,1,0,yes,no
4564,62.0,16.0,4.0,Undergraduate,163.0,0,no,0.0,0,1,no,yes
3367,,,,Undergraduate,85.0,126,no,0.0,0,1,yes,no
5757,59.0,3.0,3.0,Advanced or Professional,160.0,0,no,0.0,0,1,yes,yes
2565,32.0,0.0,1.0,Advanced or Professional,36.0,0,no,0.0,0,0,no,no
2516,56.0,7.0,4.0,Undergraduate,35.0,114,no,0.0,0,0,yes,no
3369,47.0,14.0,3.0,Graduate,21.0,227,no,0.0,0,0,yes,no
3715,44.0,0.0,2.0,Advanced or Professional,157.0,213,no,0.0,0,0,yes,yes
3333,35.0,8.0,3.0,Advanced or Professional,137.0,0,no,0.0,0,0,yes,yes
1938,39.0,39.0,1.0,Graduate,86.0,158,no,0.0,0,0,no,no
2066,67.0,11.0,4.0,Undergraduate,48.0,0,no,0.0,0,0,yes,no
5260,37.0,26.0,3.0,Undergraduate,106.0,0,yes,1.5,0,0,yes,no
1497,37.0,37.0,1.0,Advanced or Professional,165.0,0,no,0.0,0,1,no,yes
5812,55.0,26.0,2.0,Undergraduate,39.0,212,no,0.0,0,0,yes,no
3546,25.0,15.0,1.0,Advanced or Professional,84.0,0,yes,1.4,0,0,yes,no
4822,35.0,28.0,2.0,Advanced or Professional,61.0,0,no,0.0,0,0,no,no
4779,59.0,1.0,1.0,Undergraduate,65.0,101,yes,0.2,0,0,no,no
1003,36.0,42.0,4.0,Advanced or Professional,15.0,0,yes,0.8,0,0,no,no
113,41.0,9.0,4.0,Advanced or Professional,148.0,128,no,0.0,0,0,yes,yes
5539,28.0,24.0,2.0,Graduate,127.0,239,yes,2.7,0,0,yes,yes
1755,48.0,21.0,3.0,Advanced or Professional,145.0,293,no,0.0,0,0,yes,yes
5533,30.0,36.0,1.0,Advanced or Professional,47.0,0,no,0.0,0,0,yes,no
1393,27.0,9.0,4.0,Graduate,111.0,103,no,0.0,0,0,yes,no
5775,46.0,24.0,1.0,Graduate,118.0,84,no,0.0,0,0,no,no
4909,53.0,21.0,3.0,Undergraduate,54.0,0,no,0.0,0,0,yes,no
2513,55.0,21.0,4.0,Undergraduate,67.0,164,no,0.0,0,0,yes,no
5559,,,,Advanced or Professional,,100,no,0.0,0,0,yes,no
4943,58.0,8.0,4.0,Graduate,82.0,0,no,0.0,0,0,no,no
4335,51.0,9.0,1.0,Undergraduate,66.0,83,no,0.0,0,0,yes,no
4388,62.0,29.0,1.0,Graduate,83.0,0,no,0.0,0,0,no,no
5413,52.0,4.0,2.0,Graduate,87.0,0,no,0.0,0,0,no,no
3674,27.0,37.0,4.0,Graduate,30.0,169,yes,1.1,0,0,no,no
3463,36.0,38.0,1.0,Advanced or Professional,88.0,166,no,0.0,0,0,no,no
630,64.0,26.0,2.0,Graduate,52.0,0,yes,2.6,0,0,no,no
3957,55.0,23.0,2.0,Undergraduate,91.0,146,no,0.0,0,0,no,no
560,26.0,35.0,2.0,Graduate,92.0,0,yes,1.0,0,0,no,no
3069,44.0,,,Undergraduate,,0,yes,0.6,0,0,no,no
3053,92.0,,3.0,Advanced or Professional,,129,yes,1.6,0,0,no,no
894,57.0,40.0,1.0,Undergraduate,215.0,106,yes,0.2,0,0,yes,no
657,44.0,39.0,3.0,Undergraduate,190.0,115,no,0.0,0,0,yes,no
4444,91.0,64.0,,Graduate,,117,no,0.0,0,0,yes,no
295,51.0,32.0,1.0,Undergraduate,12.0,0,no,0.0,0,0,no,no
3725,65.0,33.0,4.0,Advanced or Professional,72.0,0,no,0.0,0,0,yes,no
424,,,3.0,Graduate,,0,yes,1.9,0,0,yes,no
2549,66.0,33.0,1.0,Undergraduate,55.0,0,no,0.0,0,0,yes,no
4512,46.0,13.0,3.0,Undergraduate,128.0,0,no,0.0,0,0,yes,no
3926,59.0,28.0,2.0,Undergraduate,11.0,139,no,0.0,0,0,yes,no
2250,36.0,1.0,2.0,Graduate,31.0,131,yes,1.2,0,0,yes,no
395,39.0,2.0,4.0,Undergraduate,72.0,0,yes,0.4,0,0,no,no
1529,49.0,11.0,3.0,Graduate,103.0,0,no,0.0,0,0,yes,no
153,56.0,21.0,1.0,Advanced or Professional,165.0,105,no,0.0,0,0,no,yes
1585,,,6.0,Advanced or Professional,,0,no,0.0,1,0,yes,no
2721,63.0,3.0,3.0,Graduate,137.0,0,no,0.0,0,0,yes,no
2497,,,,Undergraduate,,0,no,0.0,0,0,yes,no
4511,44.0,34.0,3.0,Undergraduate,13.0,0,yes,2.0,0,0,no,no
2489,51.0,18.0,1.0,Advanced or Professional,18.0,73,yes,4.4,0,0,yes,no
181,42.0,41.0,1.0,Advanced or Professional,118.0,0,no,0.0,0,0,yes,no
3318,53.0,11.0,3.0,Undergraduate,37.0,196,no,0.0,0,0,no,no
4203,44.0,5.0,1.0,Graduate,21.0,151,no,0.0,0,0,yes,no
1991,35.0,4.0,3.0,Graduate,67.0,0,yes,3.4,0,0,yes,no
2475,38.0,18.0,2.0,Advanced or Professional,104.0,0,yes,0.6,0,0,yes,no
5012,61.0,11.0,4.0,Advanced or Professional,82.0,70,no,0.0,1,0,no,no
1883,48.0,14.0,3.0,Undergraduate,95.0,74,no,0.0,1,0,yes,no
3218,42.0,29.0,4.0,Graduate,94.0,0,no,0.0,0,1,yes,no
35,44.0,34.0,2.0,Graduate,84.0,72,no,0.0,0,0,yes,no
5351,63.0,2.0,2.0,Graduate,19.0,144,yes,2.2,0,0,no,no
2368,59.0,3.0,1.0,Graduate,81.0,0,no,0.0,0,0,yes,no
5228,57.0,24.0,4.0,Graduate,64.0,245,no,0.0,0,0,yes,no
46,49.0,35.0,4.0,Undergraduate,76.0,94,no,0.0,0,0,no,no
3718,60.0,30.0,1.0,Advanced or Professional,148.0,0,no,0.0,1,0,yes,yes
4888,62.0,42.0,2.0,Undergraduate,216.0,0,yes,1.8,0,0,no,no
3067,35.0,30.0,1.0,Advanced or Professional,117.0,0,no,0.0,0,0,no,yes
3026,39.0,37.0,2.0,Undergraduate,14.0,0,no,0.0,0,0,yes,no
3711,30.0,5.0,4.0,Graduate,74.0,0,yes,1.0,0,0,no,no
3291,38.0,38.0,2.0,Graduate,25.0,0,no,0.0,0,0,no,no
5968,53.0,0.0,2.0,Graduate,61.0,104,no,0.0,0,0,yes,no
3176,26.0,34.0,1.0,Graduate,64.0,191,no,0.0,0,0,no,no
5151,48.0,34.0,3.0,Graduate,82.0,0,yes,2.5,0,0,yes,no
3513,49.0,17.0,3.0,Graduate,40.0,0,no,0.0,0,0,yes,no
3976,37.0,7.0,1.0,Advanced or Professional,74.0,0,no,0.0,0,0,no,no
2573,60.0,6.0,2.0,Undergraduate,141.0,121,yes,1.0,0,0,no,no
3525,29.0,7.0,1.0,Graduate,64.0,83,no,0.0,0,0,yes,no
3993,51.0,2.0,1.0,Graduate,78.0,0,no,0.0,0,0,yes,no
2556,59.0,,,Undergraduate,120.0,90,no,0.0,0,0,no,no
1409,47.0,1.0,3.0,Undergraduate,130.0,0,yes,0.5,0,0,no,no
5821,44.0,3.0,4.0,Advanced or Professional,88.0,237,no,0.0,0,1,no,yes
3943,32.0,41.0,1.0,Advanced or Professional,44.0,0,yes,1.7,0,0,yes,no
4758,64.0,5.0,2.0,Advanced or Professional,92.0,248,no,0.0,0,0,no,no
5287,31.0,39.0,1.0,Undergraduate,32.0,205,no,0.0,0,0,yes,no
3430,26.0,37.0,3.0,Undergraduate,162.0,0,yes,8.0,0,0,yes,yes
731,30.0,26.0,3.0,Undergraduate,115.0,73,yes,0.8,0,0,yes,no
2106,26.0,15.0,4.0,Advanced or Professional,163.0,461,yes,5.8,0,1,yes,yes
3985,27.0,9.0,1.0,Advanced or Professional,133.0,182,yes,6.7,0,0,no,yes
5574,61.0,0.0,2.0,Advanced or Professional,38.0,80,no,0.0,1,0,yes,no
618,64.0,2.0,3.0,Graduate,102.0,0,no,0.0,0,0,yes,no
117,47.0,42.0,4.0,Undergraduate,74.0,0,no,0.0,0,0,no,no
4887,28.0,13.0,2.0,Advanced or Professional,44.0,245,no,0.0,0,0,yes,no
939,57.0,36.0,3.0,Undergraduate,74.0,0,yes,2.0,0,0,yes,no
5737,37.0,22.0,2.0,Advanced or Professional,32.0,0,yes,1.1,1,0,yes,no
1384,44.0,5.0,3.0,Advanced or Professional,58.0,0,no,0.0,1,0,no,no
3667,45.0,26.0,3.0,Undergraduate,145.0,343,no,0.0,0,1,yes,yes
2980,66.0,33.0,4.0,Advanced or Professional,23.0,0,no,0.0,0,0,no,no
4219,24.0,41.0,4.0,Advanced or Professional,9.0,242,yes,1.6,0,0,yes,no
2657,,,2.0,Graduate,,0,no,0.0,0,0,no,no
845,56.0,32.0,2.0,Advanced or Professional,89.0,0,no,0.0,1,1,yes,yes
1654,41.0,2.0,2.0,Undergraduate,98.0,0,no,0.0,0,0,yes,no
369,46.0,33.0,2.0,Advanced or Professional,162.0,287,no,0.0,0,0,yes,yes
2174,24.0,15.0,4.0,Advanced or Professional,37.0,0,yes,1.5,0,0,no,no
5976,51.0,42.0,3.0,Undergraduate,82.0,80,no,0.0,0,0,yes,no
2993,27.0,3.0,1.0,Undergraduate,102.0,0,no,0.0,0,0,yes,no
1579,53.0,,1.0,Graduate,,0,no,0.0,0,0,yes,no
4590,57.0,21.0,1.0,Graduate,27.0,0,yes,2.6,0,0,no,no
726,66.0,20.0,4.0,Undergraduate,71.0,0,no,0.0,0,0,no,no
130,25.0,10.0,3.0,Undergraduate,64.0,79,yes,0.3,0,0,yes,no
5390,64.0,35.0,1.0,Advanced or Professional,145.0,0,no,0.0,0,0,no,yes
804,26.0,19.0,3.0,Graduate,142.0,0,no,0.0,0,0,no,yes
4706,47.0,23.0,3.0,Undergraduate,111.0,0,no,0.0,0,1,yes,no
3590,58.0,24.0,2.0,Advanced or Professional,94.0,207,no,0.0,0,0,no,no
3284,38.0,39.0,3.0,Graduate,89.0,0,no,0.0,0,0,no,no
5302,24.0,18.0,1.0,Undergraduate,70.0,0,no,0.0,0,0,no,no
5731,24.0,32.0,2.0,Graduate,41.0,0,yes,2.2,0,0,yes,no
3992,48.0,16.0,4.0,Undergraduate,66.0,79,no,0.0,1,0,no,no
4855,50.0,0.0,3.0,Undergraduate,42.0,0,yes,0.8,0,0,no,no
5853,52.0,20.0,1.0,Undergraduate,108.0,0,yes,3.5,0,0,yes,no
5160,37.0,17.0,3.0,Advanced or Professional,83.0,0,no,0.0,0,0,yes,no
1284,51.0,5.0,1.0,Undergraduate,34.0,0,yes,0.5,0,0,yes,no
1419,66.0,5.0,2.0,Graduate,50.0,123,no,0.0,1,0,yes,no
3270,44.0,19.0,4.0,Undergraduate,62.0,140,no,0.0,1,0,no,no
2912,64.0,28.0,2.0,Undergraduate,72.0,170,no,0.0,0,0,no,no
4150,56.0,27.0,4.0,Graduate,25.0,0,yes,0.1,0,0,yes,no
894,58.0,10.0,1.0,Graduate,77.0,70,no,0.0,0,0,no,no
4216,54.0,35.0,1.0,Undergraduate,142.0,76,no,0.0,0,0,yes,no
5245,61.0,5.0,2.0,Advanced or Professional,101.0,253,no,0.0,0,0,no,yes
1250,63.0,14.0,3.0,Graduate,37.0,0,no,0.0,0,0,no,no
4599,45.0,33.0,4.0,Advanced or Professional,95.0,221,no,0.0,0,0,no,no
5528,62.0,42.0,3.0,Undergraduate,94.0,151,yes,0.7,1,0,yes,no
2236,61.0,38.0,2.0,Undergraduate,102.0,0,yes,0.3,0,0,yes,no
4549,30.0,13.0,2.0,Advanced or Professional,34.0,0,no,0.0,0,0,yes,no
4934,48.0,36.0,2.0,Advanced or Professional,17.0,0,yes,1.1,0,0,yes,no
3625,49.0,5.0,1.0,Graduate,93.0,103,no,0.0,0,0,yes,no
672,40.0,14.0,2.0,Advanced or Professional,129.0,0,no,0.0,0,0,no,yes
5763,34.0,34.0,3.0,Advanced or Professional,21.0,0,yes,0.6,0,0,yes,no
5575,65.0,28.0,3.0,Graduate,94.0,0,no,0.0,0,0,no,no
2896,49.0,36.0,1.0,Undergraduate,58.0,84,yes,1.4,0,0,no,no
2542,54.0,3.0,2.0,Advanced or Professional,73.0,0,yes,0.5,0,0,no,no
5607,,,2.0,Undergraduate,99.0,273,yes,3.9,0,0,yes,no
4182,29.0,10.0,1.0,Graduate,45.0,155,no,0.0,0,0,no,no
1886,,,7.0,Graduate,,0,no,0.0,1,0,no,no
3724,30.0,,,Graduate,85.0,107,no,0.0,0,0,no,no
3445,,,4.0,Graduate,,0,no,0.0,0,0,no,no
1364,47.0,42.0,2.0,Undergraduate,84.0,0,no,0.0,0,0,yes,no
2357,25.0,9.0,3.0,Graduate,114.0,82,no,0.0,0,0,no,no
2479,41.0,38.0,2.0,Advanced or Professional,76.0,0,no,0.0,0,0,yes,no
1484,66.0,33.0,4.0,Advanced or Professional,129.0,0,yes,0.7,0,0,yes,no
2695,40.0,28.0,1.0,Undergraduate,90.0,0,no,0.0,0,0,no,no
2865,47.0,32.0,4.0,Graduate,153.0,136,yes,3.8,0,1,no,yes
1670,57.0,19.0,1.0,Advanced or Professional,54.0,80,no,0.0,0,0,yes,no
2690,65.0,6.0,2.0,Advanced or Professional,43.0,0,no,0.0,0,0,no,no
5422,25.0,34.0,1.0,Advanced or Professional,121.0,0,no,0.0,0,0,yes,no
5888,62.0,41.0,3.0,Undergraduate,65.0,137,no,0.0,0,0,yes,no
5993,46.0,33.0,4.0,Advanced or Professional,109.0,224,yes,0.0,0,0,no,no
1325,48.0,29.0,1.0,Advanced or Professional,75.0,0,no,0.0,0,0,yes,no
420,28.0,,4.0,Advanced or Professional,,0,no,0.0,0,0,yes,no
5261,27.0,20.0,1.0,Undergraduate,135.0,270,no,0.0,0,0,no,yes
4980,67.0,32.0,2.0,Undergraduate,83.0,0,yes,0.2,0,0,yes,no
4788,49.0,3.0,1.0,Undergraduate,44.0,0,no,0.0,0,0,yes,no
2679,57.0,0.0,4.0,Undergraduate,78.0,0,yes,0.7,0,0,no,no
5961,30.0,40.0,4.0,Undergraduate,137.0,0,yes,0.3,0,0,yes,no
1784,30.0,33.0,4.0,Advanced or Professional,68.0,279,no,0.0,0,0,yes,no
3960,29.0,33.0,2.0,Graduate,54.0,0,no,0.0,0,0,no,no
613,55.0,8.0,3.0,Graduate,92.0,0,yes,3.0,0,1,yes,no
1250,67.0,29.0,3.0,Advanced or Professional,112.0,0,no,0.0,0,0,yes,no
4662,36.0,3.0,4.0,Undergraduate,119.0,0,yes,1.2,0,0,yes,no
3388,50.0,11.0,2.0,Graduate,171.0,0,no,0.0,1,0,yes,yes
3711,65.0,41.0,4.0,Graduate,14.0,0,yes,0.5,0,1,yes,no
2400,47.0,34.0,4.0,Undergraduate,85.0,158,yes,1.1,0,0,yes,no
5239,26.0,20.0,4.0,Undergraduate,49.0,0,no,0.0,0,0,yes,no
4585,29.0,26.0,3.0,Advanced or Professional,162.0,207,no,0.0,0,1,yes,yes
5731,33.0,21.0,4.0,Advanced or Professional,127.0,164,no,0.0,0,0,yes,yes
4718,27.0,3.0,2.0,Graduate,157.0,250,no,0.0,0,1,yes,yes
1937,48.0,5.0,4.0,Advanced or Professional,30.0,81,no,0.0,0,0,yes,no
3412,51.0,,,Advanced or Professional,84.0,0,no,0.0,0,0,no,no
3766,47.0,2.0,3.0,Graduate,127.0,0,no,0.0,0,1,no,yes
4328,46.0,24.0,1.0,Advanced or Professional,94.0,187,no,0.0,0,0,yes,no
2171,31.0,4.0,2.0,Advanced or Professional,52.0,0,no,0.0,0,0,no,no
5136,53.0,38.0,2.0,Undergraduate,140.0,240,no,0.0,0,0,no,yes
1107,,,6.0,Undergraduate,84.0,0,no,0.0,0,0,yes,no
4137,57.0,14.0,1.0,Graduate,99.0,0,no,0.0,0,0,no,no
5023,42.0,29.0,2.0,Graduate,84.0,0,no,0.0,0,0,no,no
1827,35.0,13.0,1.0,Undergraduate,17.0,0,no,0.0,1,0,no,no
5493,49.0,23.0,3.0,Advanced or Professional,46.0,0,no,0.0,0,0,yes,no
299,58.0,17.0,2.0,Undergraduate,104.0,91,yes,5.3,0,0,yes,no
193,39.0,35.0,4.0,Advanced or Professional,79.0,0,yes,0.9,0,0,no,no
5273,26.0,12.0,1.0,Graduate,83.0,129,yes,2.9,1,0,no,no
434,24.0,10.0,2.0,Undergraduate,8.0,0,yes,0.8,0,0,yes,no
2940,53.0,35.0,3.0,Graduate,64.0,227,yes,0.8,0,0,no,no
653,27.0,0.0,2.0,Graduate,131.0,153,no,0.0,0,0,yes,yes
3554,66.0,2.0,1.0,Advanced or Professional,20.0,0,yes,2.9,0,1,yes,no
1727,,,,Graduate,35.0,159,no,0.0,0,0,no,no
369,35.0,15.0,,Advanced or Professional,27.0,0,no,0.0,0,0,no,no
3967,33.0,17.0,3.0,Undergraduate,83.0,0,yes,1.4,0,0,yes,no
2518,48.0,20.0,3.0,Graduate,13.0,109,yes,0.2,0,0,yes,no
479,64.0,37.0,3.0,Graduate,70.0,194,yes,2.8,0,0,yes,no
3024,59.0,33.0,1.0,Undergraduate,98.0,0,no,0.0,0,0,no,no
2724,62.0,9.0,3.0,Advanced or Professional,83.0,100,no,0.0,1,1,yes,no
3637,28.0,19.0,2.0,Graduate,88.0,0,no,0.0,1,0,no,no
1441,52.0,7.0,2.0,Advanced or Professional,102.0,0,no,0.0,0,0,yes,no
4767,47.0,5.0,2.0,Graduate,116.0,0,no,0.0,1,0,no,no
5402,25.0,26.0,1.0,Advanced or Professional,84.0,0,no,0.0,0,0,no,no
5402,59.0,41.0,4.0,Undergraduate,77.0,126,yes,1.2,0,1,no,no
5818,47.0,21.0,1.0,Graduate,149.0,213,no,0.0,1,1,yes,yes
1610,23.0,22.0,4.0,Undergraduate,133.0,0,no,0.0,0,0,yes,no
4067,,32.0,6.0,Undergraduate,,0,no,0.0,0,0,yes,no
2775,51.0,11.0,1.0,Graduate,184.0,117,yes,5.1,0,1,no,yes
1648,37.0,39.0,3.0,Graduate,77.0,0,no,0.0,0,0,yes,no
2470,51.0,39.0,1.0,Undergraduate,45.0,95,no,0.0,0,0,yes,no
853,29.0,19.0,4.0,Advanced or Professional,65.0,239,yes,0.4,0,0,yes,no
1334,39.0,13.0,3.0,Graduate,42.0,143,no,0.0,0,0,no,no
1784,48.0,9.0,3.0,Advanced or Professional,137.0,194,no,0.0,0,0,no,yes
5499,31.0,3.0,1.0,Undergraduate,10.0,0,no,0.0,0,0,yes,no
4498,37.0,22.0,2.0,Graduate,154.0,617,yes,4.9,0,0,no,yes
4406,39.0,16.0,4.0,Undergraduate,50.0,190,yes,0.1,0,0,no,no
5186,64.0,25.0,1.0,Undergraduate,53.0,141,no,0.0,0,0,no,no
2399,60.0,23.0,2.0,Advanced or Professional,49.0,0,no,0.0,0,0,no,no
3120,,41.0,2.0,Advanced or Professional,,90,no,0.0,1,0,no,no
1544,66.0,3.0,4.0,Undergraduate,37.0,180,yes,0.4,0,0,yes,no
5454,44.0,6.0,4.0,Graduate,49.0,0,yes,1.9,0,0,yes,no
4774,33.0,,,Undergraduate,,0,no,0.0,0,0,no,no
3115,55.0,16.0,1.0,Undergraduate,48.0,0,yes,3.8,0,0,no,no
1558,61.0,13.0,3.0,Graduate,122.0,123,no,0.0,0,0,no,yes
3047,48.0,16.0,3.0,Graduate,53.0,226,no,0.0,0,0,yes,no
5614,44.0,17.0,2.0,Undergraduate,156.0,0,no,0.0,0,0,yes,yes
4091,,,,Undergraduate,,152,no,0.0,0,0,no,no
1491,57.0,7.0,1.0,Undergraduate,142.0,0,no,0.0,0,0,yes,no
4120,59.0,2.0,1.0,Undergraduate,106.0,0,yes,0.6,0,0,yes,no
2084,26.0,35.0,1.0,Undergraduate,125.0,205,yes,3.6,0,0,yes,no
2056,60.0,34.0,3.0,Undergraduate,151.0,203,no,0.0,0,0,yes,no
2945,47.0,22.0,1.0,Undergraduate,85.0,70,no,0.0,0,0,no,no
2662,40.0,24.0,2.0,Advanced or Professional,74.0,0,yes,2.4,0,0,yes,no
4793,44.0,24.0,4.0,Advanced or Professional,73.0,140,yes,3.2,0,0,no,no
4849,48.0,1.0,3.0,Graduate,168.0,0,yes,2.1,0,0,no,yes
1442,42.0,20.0,3.0,Undergraduate,112.0,145,yes,2.1,0,0,no,no
703,,,3.0,Advanced or Professional,,0,no,0.0,0,0,yes,no
3994,65.0,7.0,3.0,Advanced or Professional,115.0,0,no,0.0,0,0,no,no
3312,31.0,33.0,2.0,Undergraduate,43.0,0,no,0.0,0,0,no,no
2905,31.0,27.0,1.0,Advanced or Professional,98.0,0,no,0.0,0,1,no,yes
956,39.0,22.0,2.0,Advanced or Professional,58.0,0,no,0.0,0,0,no,no
791,63.0,27.0,2.0,Graduate,73.0,0,no,0.0,0,0,yes,no
2087,65.0,8.0,1.0,Graduate,142.0,0,yes,1.4,0,0,yes,no
4727,67.0,32.0,3.0,Advanced or Professional,36.0,92,no,0.0,0,0,yes,no
16,26.0,9.0,3.0,Graduate,103.0,0,no,0.0,0,0,yes,yes
5458,58.0,1.0,4.0,Undergraduate,87.0,131,no,0.0,0,0,no,no
2491,,64.0,,Undergraduate,274.0,183,yes,6.2,0,0,yes,no
2042,37.0,33.0,3.0,Advanced or Professional,65.0,302,yes,3.0,0,0,yes,no
2786,42.0,11.0,1.0,Advanced or Professional,100.0,99,yes,0.1,1,0,yes,no
3440,63.0,34.0,1.0,Graduate,53.0,128,yes,1.1,1,0,no,no
3975,42.0,42.0,1.0,Advanced or Professional,59.0,179,yes,0.8,0,0,yes,no
3971,64.0,3.0,4.0,Advanced or Professional,124.0,78,no,0.0,0,1,no,yes
2451,51.0,25.0,4.0,Advanced or Professional,13.0,78,no,0.0,0,0,yes,no
1596,52.0,35.0,2.0,Advanced or Professional,122.0,0,yes,1.8,0,0,no,no
2743,24.0,1.0,1.0,Graduate,69.0,0,no,0.0,0,0,no,no
268,43.0,10.0,1.0,Graduate,59.0,0,yes,1.2,0,1,no,no
5479,25.0,10.0,4.0,Graduate,70.0,125,no,0.0,0,0,no,no
3220,26.0,32.0,3.0,Graduate,196.0,0,no,0.0,0,0,no,no
5963,42.0,41.0,3.0,Graduate,86.0,0,no,0.0,0,0,yes,no
1388,31.0,3.0,1.0,Undergraduate,65.0,226,no,0.0,0,0,no,no
3360,49.0,3.0,4.0,Undergraduate,52.0,0,no,0.0,0,1,no,no
776,,14.0,,Graduate,62.0,0,no,0.0,0,0,no,no
2358,39.0,0.0,1.0,Advanced or Professional,91.0,213,yes,0.1,0,0,yes,no
3816,28.0,36.0,4.0,Undergraduate,55.0,0,no,0.0,0,0,yes,no
4921,53.0,22.0,3.0,Graduate,63.0,0,no,0.0,1,0,no,no
1403,28.0,39.0,1.0,Graduate,176.0,0,no,0.0,0,0,yes,yes
3813,46.0,1.0,4.0,Graduate,81.0,0,no,0.0,1,0,no,no
5499,60.0,40.0,4.0,Advanced or Professional,163.0,91,yes,0.9,1,0,no,no
5230,60.0,14.0,3.0,Graduate,136.0,0,no,0.0,0,0,yes,no
1011,,62.0,6.0,Advanced or Professional,,0,yes,0.3,0,0,yes,no
3284,31.0,30.0,3.0,Advanced or Professional,61.0,0,no,0.0,0,0,no,no
23,63.0,39.0,2.0,Undergraduate,174.0,222,no,0.0,0,0,no,yes
3697,55.0,4.0,2.0,Undergraduate,87.0,0,no,0.0,0,0,no,no
89,34.0,8.0,4.0,Advanced or Professional,126.0,0,no,0.0,0,0,no,no
5986,38.0,27.0,1.0,Advanced or Professional,131.0,96,no,0.0,0,0,yes,no
2240,53.0,27.0,1.0,Graduate,39.0,0,no,0.0,0,0,yes,no
5647,57.0,25.0,4.0,Advanced or Professional,188.0,84,yes,3.1,0,0,no,yes
1811,,,6.0,Advanced or Professional,,93,no,0.0,0,0,no,no
5756,55.0,35.0,1.0,Graduate,35.0,0,no,0.0,0,0,yes,no
4484,65.0,4.0,4.0,Graduate,81.0,0,no,0.0,0,0,yes,no
36,46.0,37.0,1.0,Undergraduate,93.0,0,no,0.0,0,0,no,no
3801,,,3.0,Undergraduate,96.0,157,yes,1.1,0,0,yes,no
230,29.0,38.0,4.0,Advanced or Professional,89.0,197,yes,0.7,0,0,yes,no
4891,44.0,41.0,2.0,Graduate,149.0,0,yes,0.5,0,0,no,no
4691,30.0,0.0,2.0,Advanced or Professional,133.0,130,no,0.0,0,0,no,yes
3924,,,,Undergraduate,285.0,94,no,0.0,0,0,no,no
4641,66.0,20.0,2.0,Advanced or Professional,57.0,153,yes,3.7,0,0,yes,no
4444,63.0,20.0,1.0,Undergraduate,67.0,237,no,0.0,0,0,yes,no
1297,24.0,29.0,4.0,Graduate,87.0,74,no,0.0,0,0,no,no
5559,39.0,12.0,1.0,Undergraduate,47.0,0,yes,1.8,0,0,no,no
5126,40.0,6.0,2.0,Graduate,68.0,277,no,0.0,0,0,yes,no
1839,35.0,28.0,4.0,Graduate,134.0,0,yes,6.1,0,0,yes,yes
4055,45.0,39.0,2.0,Undergraduate,82.0,0,no,0.0,0,0,yes,no
2449,36.0,1.0,1.0,Undergraduate,82.0,0,yes,1.1,0,0,no,no
891,,,7.0,Advanced or Professional,65.0,227,no,0.0,0,0,yes,no
5271,44.0,2.0,4.0,Undergraduate,138.0,0,no,0.0,0,0,yes,yes
1147,30.0,37.0,4.0,Undergraduate,108.0,0,no,0.0,0,0,yes,no
1055,55.0,32.0,4.0,Undergraduate,76.0,100,no,0.0,0,0,yes,no
4105,52.0,,,Graduate,,0,yes,6.4,0,0,no,no
4384,49.0,26.0,1.0,Graduate,14.0,0,no,0.0,0,0,no,no
2545,54.0,7.0,1.0,Graduate,49.0,0,no,0.0,1,0,yes,no
1303,92.0,16.0,7.0,Undergraduate,,0,yes,0.7,0,0,no,no
2994,65.0,15.0,3.0,Graduate,53.0,204,no,0.0,0,0,yes,no
4882,63.0,42.0,4.0,Undergraduate,55.0,80,no,0.0,0,0,no,no
198,63.0,6.0,1.0,Advanced or Professional,131.0,145,no,0.0,0,0,yes,yes
2407,40.0,2.0,1.0,Advanced or Professional,85.0,129,yes,0.4,0,0,no,no
2546,27.0,9.0,2.0,Graduate,27.0,89,no,0.0,0,0,no,no
4322,64.0,24.0,3.0,Advanced or Professional,86.0,0,yes,0.2,0,0,yes,no
2924,58.0,11.0,4.0,Advanced or Professional,117.0,141,no,0.0,0,1,yes,yes
3829,60.0,16.0,4.0,Undergraduate,26.0,0,no,0.0,1,0,no,no
308,41.0,29.0,2.0,Undergraduate,117.0,0,yes,0.3,0,0,yes,no
2184,42.0,4.0,4.0,Graduate,131.0,0,yes,1.2,0,1,yes,yes
4018,30.0,24.0,3.0,Graduate,23.0,71,yes,0.5,0,0,no,no
3871,38.0,22.0,2.0,Undergraduate,25.0,0,no,0.0,0,0,yes,no
2632,55.0,11.0,1.0,Undergraduate,8.0,0,no,0.0,1,0,yes,no
